case_id,true_beta,true_gamma,true_R0,rho0,tau,eta,severity,beta_mean,beta_median,beta_std,beta_ci50_low,beta_ci50_high,beta_ci90_low,beta_ci90_high,beta_width50,beta_width90,gamma_mean,gamma_median,gamma_std,gamma_ci50_low,gamma_ci50_high,gamma_ci90_low,gamma_ci90_high,gamma_width50,gamma_width90,R0_mean,R0_median,R0_std,R0_ci50_low,R0_ci50_high,R0_ci90_low,R0_ci90_high,R0_width50,R0_width90,beta_covered50,beta_covered90,beta_err_mean,beta_err_median,beta_abs_err_median,beta_sq_err_median,gamma_covered50,gamma_covered90,gamma_err_mean,gamma_err_median,gamma_abs_err_median,gamma_sq_err_median,R0_covered50,R0_covered90,R0_err_mean,R0_err_median,R0_abs_err_median,R0_sq_err_median,true_gamma_group,true_R0_group,true_beta_group
91,0.10645437907187422,0.33505321283106376,0.31772379728096883,1.0,18,0.8079476256898205,medium,0.24146854020481867,0.2182391682996175,0.10607201181804499,0.15720785036895812,0.30609241814176086,0.108945793340967,0.4497378940750935,0.14888456777280273,0.3407921007341265,0.34313091449804367,0.36252953320665593,0.104697385515841,0.2765516597380004,0.42749870777125476,0.14131660990920555,0.4801635817717345,0.15094704803325437,0.338846971862529,0.7281598893559591,0.7167899755941013,0.25162564616856775,0.5496883226841832,0.8886033140855935,0.339042973009322,1.1275093163774612,0.33891499140141024,0.7884663433681391,0.0,0.0,0.13501416113294445,0.11178478922774329,0.11178478922774329,0.012495839102690993,1.0,1.0,0.008077701666979908,0.027476320375592167,0.027476320375592167,0.0007549481813821813,0.0,0.0,0.41043609207499027,0.39906617831313246,0.39906617831313246,0.15925381467344882,mid,low,low
92,0.3023309557531372,0.09611281839428881,3.145584125031778,1.0,16,0.8334007118601676,medium,0.31377907727294063,0.3133633951154652,0.010729778702447703,0.30649147596307125,0.3208198583292145,0.29677950348624416,0.3320951787226797,0.014328382366143255,0.03531567523643553,0.10977937720437844,0.10953997708766489,0.006675709385878933,0.10518863839894016,0.11398234475175661,0.09929665055346587,0.12131955040681687,0.008793706352816455,0.022022899853351,2.8674822220401968,2.8583420535932493,0.18031936211858954,2.740323967200175,2.98297886905664,2.586989052162837,3.175686995928853,0.242654901856465,0.5886979437660158,0.0,1.0,0.011448121519803456,0.011032439362328006,0.011032439362328006,0.00012171471828344438,0.0,0.0,0.01366655881008963,0.013427158693376073,0.013427158693376073,0.00018028859057710465,0.0,1.0,-0.27810190299158144,-0.28724207143852887,0.28724207143852887,0.08250800760429693,low,high,low
93,0.5837482670716848,0.05212069668666211,11.199932160942666,1.0,19,0.7267681143094458,medium,0.580755108723058,0.580856661455894,0.02899910667532065,0.560820476568957,0.600123936385675,0.5321673975860721,0.62735285222309,0.03930345981671801,0.09518545463701789,0.06471462479407084,0.06419160841702859,0.004048086914745372,0.06191894296012916,0.06702035187959708,0.05905250601267037,0.07190950871695623,0.00510140891946792,0.012857002704285858,9.008674208208715,8.993603896990795,0.720412748110976,8.50470511489719,9.479223733604885,7.859026807752287,10.256635764457934,0.9745186187076946,2.397608956705647,1.0,1.0,-0.00299315834862679,-0.0028916056157908265,0.0028916056157908265,8.361383037273046e-06,0.0,0.0,0.012593928107408725,0.01207091173036648,0.01207091173036648,0.00014570691000229908,0.0,0.0,-2.1912579527339506,-2.206328263951871,2.206328263951871,4.867884408312877,low,high,mid
94,0.6329554610636837,0.13358610507573315,4.738183366487451,1.0,10,0.6447474720039371,medium,0.6639135709521354,0.6639931081042962,0.02045870854724775,0.6505472692852784,0.6775975642468756,0.6308953237635163,0.6973206562237719,0.027050294961597166,0.06642533246025561,0.18165671548660703,0.1815150948455194,0.0069207028763040015,0.1769627227261945,0.18629368360540813,0.1706999985056122,0.19332626482547147,0.009330960879213618,0.022626266319859256,3.659085000924026,3.654965494021028,0.158325634590849,3.548300539595506,3.7607496261185918,3.4158245625014088,3.9219458126390956,0.21244908652308592,0.5061212501376868,0.0,1.0,0.030958109888451713,0.031037647040612515,0.031037647040612515,0.0009633355338176428,0.0,0.0,0.048070610410873876,0.04792898976978624,0.04792898976978624,0.002297188060352274,0.0,0.0,-1.0790983655634254,-1.0832178724664234,1.0832178724664234,1.1733609592306848,low,high,mid
95,0.7439202550998762,0.46813178063454686,1.589125724580163,1.0,19,0.7628987555099834,medium,0.7623953035961188,0.7716903134450046,0.05858663771927756,0.7286627634197744,0.8061504216078434,0.6528220729660859,0.8391059780538725,0.07748765818806902,0.1862839050877867,0.45439782162971515,0.4583952894743364,0.027108096446326016,0.4376356505130133,0.47538058112683307,0.40425027277949005,0.491592815172654,0.03774493061381978,0.08734254239316397,1.677214239828743,1.6824149746641055,0.07205307844615393,1.6387761987607963,1.7233374616879291,1.5566938339727185,1.7819072539011371,0.08456126292713284,0.2252134199284186,1.0,1.0,0.018475048496242596,0.027770058345128357,0.027770058345128357,0.0007711761404918331,1.0,1.0,-0.013733959004831708,-0.00973649116021047,0.00973649116021047,9.479926011285663e-05,0.0,1.0,0.08808851524857997,0.0932892500839424,0.0932892500839424,0.008702884181224347,high,low,high
96,0.49366895263188737,0.10825757104750955,4.560133280796014,1.0,17,0.6687435542334101,medium,0.5258955820618821,0.5260928859734156,0.013476719661912093,0.5169557138290621,0.5345663951532588,0.5036960593247098,0.5481397946142643,0.01761068132419663,0.044443735289554476,0.13421951733622933,0.1340757157105033,0.005153960949203852,0.13074869801353084,0.13774866344091236,0.12587719515595674,0.142811355131797,0.006999965427381516,0.016934159975840246,3.923600033385376,3.916925337158557,0.17383316522513684,3.8010321305923362,4.036884684163798,3.653661530092149,4.21704552520953,0.23585255357146195,0.5633839951173809,0.0,0.0,0.03222662942999477,0.032423933341528266,0.032423933341528266,0.0010513114533358683,0.0,0.0,0.025961946288719784,0.02581814466299376,0.02581814466299376,0.0006665765938392731,0.0,0.0,-0.6365332474106382,-0.6432079436374574,0.6432079436374574,0.4137164587583265,low,high,mid
97,0.8038909102494669,0.2568870271459724,3.1293558074175047,1.0,17,0.6420507998140155,medium,0.8503070762651728,0.8527139835517634,0.03704443191201874,0.8248252261601988,0.8767629677072951,0.7866460957822146,0.9069628612873631,0.051937741547096294,0.12031676550514858,0.28635216935219276,0.28532070635776435,0.01347509878410679,0.27715432629897907,0.2944384126897446,0.2660138720042875,0.3102216294836125,0.017284086390765507,0.04420775747932498,2.9735290519388804,2.9664442922729126,0.14870744419649148,2.8676781589388227,3.065626546627996,2.741580866730368,3.2295057841960486,0.19794838768917344,0.4879249174656808,0.0,1.0,0.04641616601570586,0.048823073302296516,0.048823073302296516,0.002383692486681419,0.0,0.0,0.029465142206220374,0.028433679211791962,0.028433679211791962,0.0008084741135190904,0.0,1.0,-0.15582675547862435,-0.16291151514459212,0.16291151514459212,0.02654016176670667,mid,high,high
98,0.7966156676705138,0.2867688381971291,2.777901785559101,1.0,17,0.6755872729035227,medium,0.8088318722264743,0.8101348109478014,0.035275068049156706,0.7865579468778617,0.8339762895509436,0.7482454460591516,0.8623462846978844,0.04741834267308187,0.11410083863873288,0.31155331905807804,0.31055874641114317,0.0142655980496944,0.30198010140720044,0.3201678702870625,0.2895884047127469,0.3361508032572263,0.018187768879862065,0.04656239854447941,2.598702305260191,2.592434923503116,0.11158697500050575,2.522642483649454,2.671820649084134,2.424949125519893,2.7920280150865913,0.14917816543467977,0.3670788895666983,1.0,1.0,0.012216204555960508,0.013519143277287538,0.013519143277287538,0.00018276723495182882,0.0,0.0,0.02478448086094892,0.023789908214014055,0.023789908214014055,0.0005659597328312133,0.0,1.0,-0.17919948029890964,-0.18546686205598473,0.18546686205598473,0.03439795692089367,mid,mid,high
99,0.5333193990589671,0.44901721715923226,1.187748216946076,1.0,13,0.652036444918384,medium,0.41388059710490316,0.42182596187918486,0.13004614763519182,0.31407623794926354,0.5169398351916507,0.19383583158845094,0.6159773729701785,0.20286359724238712,0.42214154138172755,0.3989338514429187,0.41795102476053353,0.07937885841031149,0.361788809052801,0.458443009522442,0.23302818878193984,0.4906916644783004,0.09665420046964102,0.2576634756963606,1.0338813800886137,1.059046117890135,0.23115312894019055,0.8861416141436966,1.1949384076324667,0.6173402193297957,1.3699836422303755,0.3087967934887701,0.7526434229005798,0.0,1.0,-0.11943880195406392,-0.11149343717978222,0.11149343717978222,0.012430786534162044,1.0,1.0,-0.050083365716313555,-0.031066192398698733,0.031066192398698733,0.0009651083101529669,1.0,1.0,-0.15386683685746227,-0.1287020990559411,0.1287020990559411,0.016564230301405275,high,low,mid
0,0.4480770837070597,0.31665052577402086,1.4150523913130402,1.0,14,0.5954778684770071,strong,0.4515788955979136,0.452940530378462,0.08976057319577453,0.39051838792383686,0.5165998326230965,0.29940748172166426,0.595738196721861,0.12608144469925964,0.29633071500019675,0.370986823641853,0.37557155931992703,0.061535471606688374,0.3339907511243014,0.4168038697640256,0.2602123385328404,0.4624116420924639,0.08281311863972424,0.20219930355962346,1.2229542478166602,1.2346030951124458,0.17125311645255145,1.1293119705657186,1.3304398632458594,0.9282271759606177,1.4860786830930146,0.20112789268014075,0.557851507132397,1.0,1.0,0.003501811890853912,0.004863446671402316,0.004863446671402316,2.365311352557427e-05,0.0,1.0,0.05433629786783212,0.058921033545906165,0.058921033545906165,0.0034716881941177996,0.0,1.0,-0.19209814349638,-0.18044929620059436,0.18044929620059436,0.03256194849928984,mid,low,low
1,0.8656992231773614,0.3773758848611094,2.2939971998899082,1.0,25,0.4672481667567431,strong,0.865695489437631,0.870484659366751,0.039464078370742416,0.8424076394074229,0.8946372013641322,0.7960002658143055,0.9214860540783184,0.05222956195670925,0.1254857882640129,0.39217475051395617,0.39128747166818845,0.020272934191750223,0.3785546348003894,0.40461660761346063,0.36036887678368923,0.4257904293494413,0.02606197281307121,0.06542155256575205,2.209530323097428,2.207451994490901,0.08238436611630227,2.153236467517973,2.2602508277817823,2.079986633603714,2.3490029997575066,0.1070143602638094,0.26901636615379276,1.0,1.0,-3.7337397303938147e-06,0.004785436189389647,0.004785436189389647,2.2900399522720104e-05,0.0,1.0,0.014798865652846771,0.013911586807079046,0.013911586807079046,0.00019353224749089575,0.0,1.0,-0.08446687679248033,-0.08654520539900723,0.08654520539900723,0.00749007257755635,high,mid,high
2,0.13040313045335356,0.31647758845704255,0.41204538712874444,1.0,13,0.325329188392009,strong,0.20561145632218128,0.18605895943182515,0.08624407107991992,0.13755497487241464,0.2505598731108393,0.10495224419678348,0.38088569173882025,0.11300489823842469,0.27593344754203675,0.3181126314983219,0.33004327993731014,0.1055709767438867,0.24501994916734077,0.4053574135383648,0.12190790298075889,0.46841659179950773,0.16033746437102403,0.34650868881874886,0.6851175588152683,0.664872510489654,0.245903342718204,0.51504429837459,0.8195187764688625,0.33136343368192256,1.1157999190781773,0.3044744780942725,0.7844364853962548,0.0,1.0,0.07520832586882772,0.0556558289784716,0.0556558289784716,0.003097571299280879,1.0,1.0,0.0016350430412793715,0.013565691480267594,0.013565691480267594,0.0001840279853378048,0.0,1.0,0.2730721716865238,0.25282712336090957,0.25282712336090957,0.06392155430695258,mid,low,low
3,0.5228990509942999,0.18446438505338342,2.8346883917075623,1.0,24,0.34050228896349005,strong,0.5683721227052317,0.5687021500660778,0.013661199738070565,0.5594651419858352,0.5775848186381185,0.5450956994632545,0.5903341028052412,0.018119676652283312,0.0452384033419867,0.22459400219557332,0.22404524465460657,0.00751932452288796,0.2194519486991662,0.22966792292590665,0.21306393948745955,0.23739493441599602,0.010215974226740449,0.024330994928536465,2.5324322408075908,2.531708150082113,0.07434711351495482,2.478265896518976,2.581805724208981,2.418182716107742,2.657573308918258,0.10353982769000503,0.239390592810516,0.0,0.0,0.045473071710931845,0.04580309907177793,0.04580309907177793,0.002097923884579104,0.0,0.0,0.040129617142189905,0.03958085960122315,0.03958085960122315,0.0015666444467717388,0.0,0.0,-0.3022561508999715,-0.30298024162544923,0.30298024162544923,0.0917970268154156,low,mid,mid
4,0.2585507973881067,0.20910862294995536,1.2364425423526606,1.0,21,0.4224136635349441,strong,0.310343505251872,0.30628595555346505,0.0975740952251832,0.23916348943959342,0.37641292875486254,0.15405116907955999,0.4782910830868127,0.13724943931526912,0.3242399140072527,0.3408965565036674,0.35152641293584863,0.08398534892383674,0.2880288057444878,0.4070616605690825,0.18627367514803822,0.45656461391057157,0.11903285482459469,0.27029093876253335,0.9276433221179043,0.9445272697611887,0.227513261059415,0.7866813663136568,1.0728830497396353,0.5329798337620164,1.2582072214988342,0.2862016834259785,0.7252273877368178,1.0,1.0,0.051792707863765275,0.04773515816535834,0.04773515816535834,0.002278645325071777,0.0,1.0,0.13178793355371204,0.14241778998589327,0.14241778998589327,0.020282826904466002,0.0,1.0,-0.30879922023475626,-0.2919152725914719,0.2919152725914719,0.08521452637215333,mid,low,low
5,0.25998328631298845,0.3833953303326222,0.6781075974176181,1.0,17,0.5964514329406326,strong,0.2658580280253931,0.2517099348154237,0.11183778903575341,0.17335325558340287,0.3398900875577945,0.11539784023254927,0.4681154696483483,0.16653683197439162,0.35271762941579904,0.35388961641358474,0.3752242766039947,0.10215890704519251,0.28738578718541835,0.4364270029273882,0.15374764983422004,0.4826909964230633,0.14904121574196982,0.3289433465888433,0.7704156895825987,0.7687812424255975,0.25121101553807906,0.5933735828549906,0.9292656298321449,0.3748851750151204,1.1604858953569113,0.33589204697715425,0.7856007203417908,1.0,1.0,0.005874741712404652,-0.008273351497564752,0.008273351497564752,6.844834500225691e-05,1.0,1.0,-0.029505713919037446,-0.008171053728627475,0.008171053728627475,6.676611903611697e-05,1.0,1.0,0.09230809216498059,0.09067364500797948,0.09067364500797948,0.008221709899033081,high,low,low
6,0.5043321096504052,0.40230191813470506,1.2536159707832584,1.0,17,0.5904682044185241,strong,0.3919731960484578,0.3919868407878459,0.10873277380445152,0.31644944674218933,0.47018453088813306,0.2101026846092792,0.5679993873819154,0.15373508414594372,0.3578967027726362,0.37930312002320365,0.39225647227690286,0.07497196270883225,0.3398373847719444,0.43475833867204916,0.23437111993562562,0.4761653143160697,0.09492095390010474,0.24179419438044406,1.039559325125914,1.0603267812862258,0.21516534540803267,0.9121238349339839,1.1822155111518557,0.6510112651919178,1.3502277258439432,0.2700916762178719,0.6992164606520255,0.0,1.0,-0.11235891360194739,-0.1123452688625593,0.1123452688625593,0.012621459435800736,1.0,1.0,-0.022998798111501406,-0.010045445857802204,0.010045445857802204,0.00010091098248203546,0.0,1.0,-0.21405664565734428,-0.19328918949703255,0.19328918949703255,0.03736071077641976,high,low,mid
7,0.1782680912766364,0.4099814796292761,0.4348198641505331,1.0,11,0.30865309372820726,strong,0.25686393926894874,0.24006194598083191,0.11181341481083146,0.16512213240601425,0.32686512527334416,0.1126782448109112,0.47442471685742543,0.1617429928673299,0.3617464720465142,0.34217179021099775,0.3612526243069274,0.10876920846175182,0.26539638892212836,0.4323862470206896,0.13681596580095326,0.4828025038044977,0.16698985809856126,0.3459865380035444,0.7756722888539663,0.7719379175056692,0.253514110932862,0.5982635302536145,0.9381937268391922,0.37316253332122007,1.1956209461321394,0.33993019658557777,0.8224584128109194,1.0,1.0,0.07859584799231234,0.06179385470419552,0.06179385470419552,0.0038184804792032265,1.0,1.0,-0.06780968941827836,-0.04872885532234872,0.04872885532234872,0.002374501341026393,0.0,1.0,0.34085242470343324,0.3371180533551361,0.3371180533551361,0.1136485818979564,high,low,low
8,0.8610039871024447,0.1770050362455169,4.864290900221501,1.0,22,0.4912491639009246,strong,0.8811675431318262,0.8849506770613751,0.036626792515901126,0.8591485755110425,0.9076100313147455,0.813271415052158,0.9354956766042274,0.04846145580370298,0.12222426155206934,0.19138783002629847,0.19112682042757845,0.008843975287010461,0.18540134022870913,0.1970500971673796,0.17742499641719464,0.20647612780650046,0.011648756938670457,0.029051131389305818,4.613225607023088,4.603957829485887,0.2770066769538985,4.4238454406534995,4.793183988135623,4.177315891710393,5.078607178468953,0.3693385474821236,0.9012912867585605,1.0,1.0,0.02016355602938147,0.023946689958930345,0.023946689958930345,0.0005734439599891354,0.0,0.0,0.014382793780781583,0.014121784182061559,0.014121784182061559,0.00019942478848472404,0.0,1.0,-0.25106529319841364,-0.26033307073561396,0.26033307073561396,0.06777330771863418,low,high,high
9,0.5472010893876081,0.102793267143065,5.323316444704767,1.0,11,0.5317215337092212,strong,0.5756404141701407,0.5751155104004124,0.015446127862259382,0.5655240042636795,0.5863284726393053,0.5504132425863983,0.6012260235175811,0.020804468375625773,0.0508127809311828,0.17020513991935132,0.1700190411545967,0.006275279111921883,0.16600463275312644,0.17416004970726695,0.16030099341362297,0.18080106706957938,0.008155416954140515,0.020500073655956408,3.3856035385597196,3.381141337583842,0.1304588338903798,3.2993633551288486,3.470597182243634,3.1757917991769085,3.6015038143698717,0.17123382711478552,0.4257120151929632,0.0,0.0,0.028439324782532527,0.02791442101280428,0.02791442101280428,0.0007792149004800891,0.0,0.0,0.06741187277628632,0.06722577401153171,0.06722577401153171,0.004519304691449532,0.0,0.0,-1.9377129061450478,-1.9421751071209252,1.9421751071209252,3.7720441467201775,low,high,mid
