case_id,pointwise_empirical_50,pointwise_empirical_90,curve_bias_full,curve_mae_full,curve_rmse_full,curve_bias_first,curve_mae_first,curve_rmse_first,curve_bias_second,curve_mae_second,curve_rmse_second,second_minus_first_rmse,second_minus_first_mae,split_mode,split_idx,true_beta,true_gamma,true_R0,rho0,tau,eta,severity
75,0.66,0.9,-0.0050648172205546875,0.012858349510352127,0.018032842983398578,-0.005794044584035873,0.0171485086157918,0.021533628169760222,-0.004335589857073501,0.008568190404912458,0.013662712394481693,-0.00787091577527853,-0.008580318210879342,fraction,25,0.7719084398823477,0.37090848814553495,2.081129077799564,1.0,19,0.9765811774402546,mild
76,0.52,0.9,0.004849145356565714,0.017437957040965558,0.022877905422441266,-0.0033807896450161936,0.01646949991583824,0.020769495965864502,0.01307908035814762,0.01840641416609287,0.024807763912942118,0.004038267947077616,0.001936914250254631,fraction,25,0.3961265705270912,0.10168245784802665,3.8957218276444214,1.0,10,0.9768353713419671,mild
77,0.56,0.88,-0.0008495639800094068,0.015854016689117997,0.019688055869879054,-0.003995052706450224,0.016615003142505885,0.020825757379790352,0.00229592474643141,0.015093030235730111,0.018480446894733524,-0.002345310485056828,-0.0015219729067757742,fraction,25,0.6246709503619174,0.1466957568780217,4.258275519729822,1.0,13,0.9985177836264431,mild
78,0.58,0.98,-0.003942891906481236,0.014586971920216456,0.017893931196189088,-0.007090498097240925,0.018379292227327825,0.020965779931548384,-0.0007952857157215476,0.010794651613105088,0.01417115447554577,-0.0067946254560026145,-0.007584640614222737,fraction,25,0.7596746353171386,0.1543350973292171,4.922241592893498,1.0,24,0.8874263060681421,mild
79,0.5,0.92,-0.005710140354476607,0.014646132923207916,0.01815029726520187,-0.001877754693850875,0.016452418519183994,0.018738472805144,-0.009542526015102339,0.012839847327231837,0.017542411993829922,-0.0011960608113140772,-0.0036125711919521575,fraction,25,0.6489235649522248,0.34547740911499536,1.8783386346868909,1.0,29,0.9470965955952302,mild
80,0.66,0.88,-0.0018805102052283473,0.014570144811295904,0.019277105693637168,0.0017371536418795586,0.017596180401742458,0.021769749441615364,-0.005498174052336253,0.01154410922084935,0.01641010716286169,-0.005359642278753674,-0.006052071180893109,fraction,25,0.9644962617558207,0.17407302889180928,5.540756473854885,1.0,15,0.9348834801485982,mild
81,0.5,0.96,-0.002290193643420935,0.014620367232710122,0.01826590414611362,-0.0008242569863796234,0.01590609975159168,0.019013685647043935,-0.003756130300462246,0.013334634713828564,0.017486173585590906,-0.0015275120614530284,-0.0025714650377631175,fraction,25,0.42222887588400837,0.24781852212010114,1.70378255939797,1.0,12,0.9010199378236303,mild
82,0.76,0.94,-0.003486210678183852,0.010904449389145157,0.01661552935543252,-0.0007716398313641548,0.013857829123735428,0.017755121942822676,-0.006200781525003549,0.007951069654554886,0.015391792498535594,-0.002363329444287082,-0.005906759469180543,fraction,25,0.8986238953043995,0.4679101493759532,1.9205052433739354,1.0,25,0.9157884556417445,mild
83,0.62,0.94,0.002530779889784753,0.017731533027254043,0.022765352384642893,-0.0019252389390021563,0.02118643674068153,0.025932788440294577,0.006986798718571663,0.014276629313826561,0.019079125297163272,-0.006853663143131305,-0.0069098074268549685,fraction,25,0.7343023112736278,0.06619328075073923,11.093305890650045,1.0,23,0.9806996409119133,mild
84,0.72,0.9,-0.0032711352240585257,0.012227701474184869,0.01761939284639442,-0.0046393095329403874,0.019019021205604076,0.023657540652219953,-0.0019029609151766636,0.005436381742765661,0.007823476135306496,-0.01583406451691346,-0.013582639462838414,fraction,25,0.7408308835071523,0.400733408823277,1.8486875992759013,1.0,13,0.9670839873993263,mild
85,0.5,0.94,0.010085306111723185,0.021600933764129877,0.02737235729391194,0.019825148172676565,0.02607777077704668,0.03264998380601247,0.0003454640507698059,0.017124096751213073,0.02079592376208067,-0.011854060043931802,-0.008953674025833608,fraction,25,0.8797782304886473,0.05542052281306073,15.874592765142836,1.0,10,0.9211308996850917,mild
86,0.64,0.9,-0.005548248471168336,0.01278280500875553,0.01730881675643157,-0.003683141805231571,0.013456065319478511,0.017004967894326917,-0.0074133551371051,0.01210954469803255,0.017607422921267133,0.0006024550269402157,-0.001346520621445961,fraction,25,0.6521804207042206,0.2959667918088234,2.203559449079982,1.0,16,0.8885524077053121,mild
87,0.58,0.94,-0.005706588886241661,0.013270796492724913,0.01750441575536374,-0.008875659331679345,0.01758339613676071,0.021904151228455137,-0.0025375184408039787,0.008958196848689114,0.011533312656570966,-0.01037083857188417,-0.008625199288071598,fraction,25,0.9139349238156383,0.21687967084755178,4.214018401282331,1.0,27,0.9130596571281624,mild
88,0.66,0.92,-0.0036400903610046952,0.013459289054153487,0.017690087636918244,-0.005313321184366941,0.0166929611004889,0.021049423528137774,-0.0019668595376424493,0.010225617007818074,0.01352036132419453,-0.007529062203943244,-0.0064673440926708275,fraction,25,0.6052311072752103,0.26448655019031614,2.2883247062646674,1.0,18,0.969391309844325,mild
89,0.78,0.98,-0.005736610292588012,0.00985734148103802,0.0132726844195547,-0.005843538210901897,0.010475814554083626,0.01371820205581447,-0.005629682374274125,0.009238868407992413,0.012811683564544821,-0.0009065184912696485,-0.001236946146091213,fraction,25,0.18040067169496898,0.17962451508101968,1.0043209949020557,1.0,17,0.9471334205900772,mild
90,0.48,0.96,-0.009190956843085588,0.019253912386484443,0.023748037854479983,-0.011334306905046105,0.021874136915430428,0.026191433258258803,-0.007047606781125069,0.01663368785753846,0.021022545701075385,-0.005168887557183418,-0.005240449057891967,fraction,25,0.48734661811648594,0.37761045211924743,1.2906068022783024,1.0,18,0.9031730559050256,mild
91,0.74,0.94,-0.004006375677272444,0.011725427464261884,0.016183291185150404,-0.0029549773596227167,0.013823626581579446,0.018539821683753954,-0.005057773994922172,0.00962722834694432,0.013419122143469001,-0.005120699540284953,-0.004196398234635126,fraction,25,0.668412588179965,0.4299911814542573,1.5544797591414583,1.0,15,0.9618963901628581,mild
92,0.66,0.96,-0.005641458177778986,0.01295103566844773,0.01710174260545052,-0.005327656622976065,0.01753921100869775,0.02110325786254742,-0.0059552597325819075,0.008362860328197712,0.011814893477005773,-0.009288364385541646,-0.009176350680500038,fraction,25,0.8347439045741563,0.22984230986029458,3.6318113278688333,1.0,13,0.9814851877053523,mild
93,0.52,0.86,0.00731203640345484,0.020652218735776842,0.02518140366780848,0.002392031820490956,0.020738362399861217,0.025456902719220756,0.012232040986418724,0.020566075071692468,0.024902856970764775,-0.0005540457484559808,-0.00017228732816874925,fraction,25,0.8122453581084462,0.07505410782997472,10.822130614735732,1.0,14,0.9408032543308962,mild
94,0.68,0.92,-0.00502658479659658,0.01239662979334753,0.01772722054770944,-0.007613520286977291,0.015409103892743588,0.01955861844770767,-0.00243964930621587,0.00938415569395147,0.01568340336506246,-0.003875215082645208,-0.006024948198792117,fraction,25,0.974281066834556,0.18089415255937252,5.3859179694312145,1.0,27,0.9195008058238741,mild
95,0.62,0.88,-0.00530626860796474,0.013446956438710913,0.019170770592747917,-0.0052661867253482346,0.019958391766995192,0.02457574810146362,-0.005346350490581245,0.006935521110426635,0.011448558664432125,-0.013127189437031495,-0.013022870656568557,fraction,25,0.9391674773180448,0.48303231226352517,1.9443160498249827,1.0,30,0.9246511520481663,mild
96,0.66,1.0,-0.009269833583384752,0.014229419901967048,0.018219843140057656,-0.005870209457352758,0.010495742550119758,0.013518012580980062,-0.012669457709416748,0.01796309725381434,0.0219360138575147,0.008418001276534637,0.007467354703694581,fraction,25,0.3168066045616988,0.2549427116176278,1.2426580173700226,1.0,17,0.9513193994226281,mild
97,0.82,0.98,-0.0024722125613334356,0.00893161703592341,0.011442164995252038,-0.0007882840908132494,0.008549667571205646,0.010529950332514224,-0.004156141031853622,0.009313566500641173,0.012286839526579883,0.0017568891940656587,0.0007638989294355275,fraction,25,0.42430865019654673,0.49514129523624123,0.8569445818371927,1.0,21,0.968251799540201,mild
98,0.68,0.94,-0.005805267788091441,0.01176389553482295,0.016753526044567143,-0.00402496013790369,0.013638837188482284,0.018900469094782903,-0.007585575438279193,0.009888953881163615,0.014287530852079913,-0.00461293824270299,-0.0037498833073186695,fraction,25,0.9342080018869509,0.3519525736855414,2.654357637178799,1.0,18,0.9809836768535193,mild
99,0.82,0.94,-0.00385995248099789,0.009105352042242885,0.013540585594141182,-0.0033256980346050113,0.01024852564209141,0.014370355263626162,-0.0043942069273907695,0.007962178442394361,0.012656532149909756,-0.0017138231137164058,-0.002286347199697048,fraction,25,0.3172106227244804,0.37361821061600115,0.8490234515107842,1.0,13,0.9072966581756061,mild
