case_id,pointwise_empirical_50,pointwise_empirical_90,curve_bias_full,curve_mae_full,curve_rmse_full,curve_bias_first,curve_mae_first,curve_rmse_first,curve_bias_second,curve_mae_second,curve_rmse_second,second_minus_first_rmse,second_minus_first_mae,split_mode,split_idx,true_beta,true_gamma,true_R0,rho0,tau,eta,severity
79,0.68,0.94,-0.005457661695218121,0.012564380459116365,0.019046816679566498,-0.010062032836247925,0.01883286819793284,0.024733176094819086,-5.253035574835098e-05,0.005205720939636155,0.00839863158714797,-0.016334544507671116,-0.013627147258296685,tau,27,0.7458383645762514,0.25434765557167177,2.9323579291497897,1.0,27,0.5191773604669332,strong
80,0.66,0.92,-0.0077374475664692,0.012208315012394451,0.016732893184344573,-0.00937515423143411,0.016338084890619563,0.01971094423076264,-0.005475852648184325,0.0065052994662740575,0.011406696788990816,-0.008304247441771823,-0.009832785424345507,tau,29,0.9376042687438233,0.35451772784732144,2.6447316878540335,1.0,29,0.4926886715617025,strong
81,0.5,0.82,0.003908917587250471,0.036743020750582216,0.05646690781685456,-0.05848205483264544,0.06070692062547261,0.07919661494909466,0.02150637134670829,0.029983972067920826,0.04815371804653721,-0.031042896902557453,-0.030722948557551782,tau,11,0.9957969575926066,0.14932944653887978,6.6684567623662785,1.0,11,0.3885792622846721,strong
82,0.44,0.7,-0.0019332689186558128,0.02409959925804287,0.03153158746572399,-0.013749014176749464,0.02389094396494329,0.03301504834725891,0.01438371262823542,0.024387742281847057,0.02936003219607571,-0.0036550161511831984,0.0004967983169037668,tau,29,0.35443255565821696,0.14227577120153512,2.4911659424861563,1.0,29,0.47058451778546717,strong
83,0.28,0.64,-0.000442175711505115,0.03578813362400979,0.047269832455182896,-0.041635600849986076,0.047918428434059024,0.05635680114591961,0.018942965530132985,0.030079759595751324,0.042323831574380355,-0.014032969571539253,-0.0178386688383077,tau,16,0.9964725178920308,0.09594545894258602,10.385822621249039,1.0,16,0.5002890820153327,strong
84,0.7,0.94,-0.008409989079227671,0.015009441847214476,0.02046676481760842,-0.005504829321580473,0.013382399360125419,0.018041584226613755,-0.009777123082826352,0.015775108899962267,0.021513636525311047,0.0034720522986972924,0.0023927095398368486,tau,16,0.3758145203548896,0.24870492828397017,1.5110859400654348,1.0,16,0.3113670696193979,strong
85,0.6,0.94,-0.009058588645420968,0.016425447119399906,0.02127341685942551,-0.01019892231043842,0.017378661160667736,0.022210383433316123,-0.007719936082139611,0.015306456723128971,0.020117894557551568,-0.0020924888757645546,-0.002072204437538765,tau,27,0.16854131707186445,0.11616046466180976,1.450935286481133,1.0,27,0.42281425920764304,strong
86,0.58,0.96,-0.010276690018363297,0.016635866477154194,0.021951486580834755,-0.010036189035004512,0.016697987967001445,0.019365297693171447,-0.010465655076716627,0.016587056735131358,0.023787048960542647,0.0044217512673712,-0.00011093123187008724,tau,22,0.13107567203730966,0.06945224668816313,1.8872776373359441,1.0,22,0.33787065665041544,strong
87,0.62,1.0,-0.0018243721553153592,0.010974233411907335,0.014709252440218855,0.0015939124648205259,0.016992379424416205,0.0196670459656503,-0.0045101672139935545,0.0062456901163646505,0.009080328095815113,-0.010586717869835187,-0.010746689308051555,tau,22,0.9035209903524268,0.4543163867006649,1.9887484070604944,1.0,22,0.5907427352249071,strong
88,0.52,0.8,-0.003206464438699186,0.023444815853144972,0.03792292282597202,-0.024916673396629365,0.03296872531063855,0.04977892226605915,0.00291692783148625,0.02075858498051858,0.033835973748765034,-0.015942948517294116,-0.012210140330119967,tau,11,0.8302389006338606,0.12944042218647722,6.414062057351638,1.0,11,0.5923484861291143,strong
89,0.72,0.94,-0.005944519769691396,0.010099350413947833,0.015263085751516806,-0.007981327795905286,0.013406291074151623,0.018236682984308923,-0.0031317848763484065,0.005532622835571168,0.00976721374480892,-0.008469469239500003,-0.007873668238580454,tau,29,0.8118189496487588,0.32475645009273013,2.499777754735754,1.0,29,0.3257298407351794,strong
90,0.46,0.88,-0.003857590879779309,0.016029459866695107,0.021777355957174165,-0.007131978294209522,0.013948926072129431,0.018846013858596782,-0.0021707852420425324,0.017101250003289544,0.023142990019350697,0.004296976160753915,0.003152323931160113,tau,17,0.7023474667971458,0.3470805053169301,2.023586620504111,1.0,17,0.36604475887067534,strong
91,0.72,0.96,-0.005664334883913397,0.010009548126254231,0.014035186234692493,-0.0012422557338140905,0.012151816491192827,0.015016110413938034,-0.007060780931313179,0.009333042326799938,0.013710848344671555,-0.0013052620692664794,-0.0028187741643928895,tau,12,0.2293333784566527,0.48593831193401704,0.47193928287710857,1.0,12,0.4431010090031011,strong
92,0.78,0.98,-0.003263083485435345,0.008156111071220948,0.01159766564507009,-0.0024556990307139453,0.008762833353316905,0.011328333679068667,-0.0036790088105948544,0.007843557168323032,0.01173400003317023,0.000405666354101563,-0.0009192761849938728,tau,17,0.22944941094604493,0.3348448743118758,0.6852409236294144,1.0,17,0.3994421727497387,strong
93,0.82,1.0,-0.0041736876177856175,0.008203693471969017,0.0112782737806694,0.0013592957518994808,0.009710246650502085,0.01161895949582714,-0.005556933460206892,0.007827055177335751,0.011191482001873148,-0.0004274774939539913,-0.0018831914731663336,tau,10,0.195419394376214,0.34013078539132113,0.5745419196659415,1.0,10,0.5822007412575796,strong
94,0.84,1.0,-0.003351262439900893,0.007193866375091602,0.009836752996638536,-0.0037865438343942515,0.008912991615034116,0.011009869558469308,-0.0031464241366099006,0.006384866262177478,0.009233267589237421,-0.0017766019692318866,-0.002528125352856638,tau,16,0.41703087506843584,0.44646928428482907,0.9340639765094955,1.0,16,0.58827129809506,strong
95,0.4,0.7,-0.007471227988426108,0.02678311532334192,0.0362525759801459,-0.032519939772196506,0.03590775935567523,0.04717642274952844,0.007881208266142846,0.02119059156158924,0.027489458891405392,-0.01968696385812305,-0.014717167794085991,tau,19,0.7873850828812765,0.13218246337319783,5.956804426153036,1.0,19,0.3148017342224657,strong
96,0.66,0.96,-0.006397634542081505,0.011442700359039009,0.014769559131481879,-0.007039102558653964,0.012485955320501133,0.015071614177679134,-0.005851198824260522,0.010554001688163865,0.014507293321251233,-0.0005643208564279009,-0.0019319536323372678,tau,23,0.19073219175712416,0.17275144807648693,1.1040844744333265,1.0,23,0.48434585989566115,strong
97,0.62,0.96,-0.0024053473220556044,0.014039771767274943,0.017820278681659796,-0.0031898102305572607,0.01514492052253978,0.01944265806106373,-0.001322041400791412,0.012513613962385404,0.015299587595900041,-0.0041430704651636875,-0.002631306560154376,tau,29,0.5225900544336702,0.38254769385256493,1.3660781722947155,1.0,29,0.3711485965199132,strong
98,0.54,0.78,-0.005732294172194088,0.021439110562059795,0.031027852993831758,-0.02856970102422767,0.03168788810984956,0.04173648237513491,0.007113747182074803,0.015674173191428054,0.022900308248090983,-0.018836174127043925,-0.016013714918421504,tau,18,0.7668049116354014,0.17653830807207682,4.343561009559077,1.0,18,0.44470842772357977,strong
99,0.58,0.94,-0.005616432806709782,0.014464441830059514,0.018626908530864995,-0.00609123961268259,0.016305114624888768,0.01984066263291067,-0.0050121332354716615,0.012121767363913188,0.016956941521632178,-0.002883721111278492,-0.00418334726097558,tau,28,0.4436028219148195,0.34458589918254606,1.2873504776810927,1.0,28,0.36121168500774536,strong
